scenario_id,U_max,U_mean,U_min,U_std,U_at_0,U_trend,U_persistence_high,U_max_gradient,U_integral,U_x_mean,U_y_mean,U_x_max,U_y_max,U_x_std,U_y_std,DU_dominant,DU_spread,Wind_veering,U_vector_magnitude,Onshore_wind_mean,Onshore_wind_max,S_max,S_mean,Hs_mean,Hs_max,Tp_mean,Tp_max,Tp_p90,Tp_std,sinDp_mean,cosDp_mean,Dp_concentration,Tp_max_x_sinDp_mean,Tp_max_x_cosDp_mean,NMmax,NMmean,NMrange,NMslope,Tmax,T_integral,Tslopemax,T_skewness,Tstd
183,7.37,6.583513513513513,6.17,0.400413409448327,6.47,-1.16,0.0,0.0500000000000007,2368.0,3.917200292205136,-5.279684921946862,4.896021211607599,-5.083638384364024,0.5178866838506878,0.1234644057459247,306.57313390209,0.0533351969174438,-10.110000000000014,6.5741562960036966,5.279684921946862,5.50870913150154,0.11,0.0994594594594594,3.8508108108108106,3.93,11.20486486486486,11.29,11.27,0.0408439099712366,-0.9979293177345324,0.0635499781002625,0.9999507602430496,-11.266621997222869,0.7174792527519646,0.31,0.31,0.0,0.0,1.75,44.55,0.1699999999999999,-0.6880955217727933,0.4826748577059974
184,5.2,5.098648648648648,4.95,0.0802752751192492,5.11,-0.25,0.0,0.0100000000000006,1835.75,0.0154850954695629,-5.098141240403223,0.1278486024052968,-4.948348687679862,0.0699668623493311,0.0805164893258088,270.17402967973425,0.0137775364745315,2.7100000000000364,5.098164757565394,5.098141240403223,5.199110128236195,0.84,0.822972972972973,7.062432432432432,7.24,6.491621621621622,6.75,6.624,0.1104906383098908,-0.9750179328602616,-0.2196456456420077,0.999451939339052,-6.581371046806765,-1.4826081080835525,0.43,0.4299999999999999,0.0,0.0,1.43,34.89,0.12,-0.535028672523475,0.4206645408793693
185,10.28,9.184594594594596,7.28,0.928863282624854,10.2,-0.8600000000000003,0.0,0.2800000000000011,3321.2000000000003,-6.220419731448295,-6.631600647759112,-3.1042711787578314,-4.9583642735126,1.273549453723512,0.9622306724663604,226.832466583839,0.1420465662460767,26.67999999999998,9.092400606371804,6.631600647759113,7.718312742766929,0.53,0.5216216216216216,6.607027027027027,6.76,13.445135135135132,13.62,13.564,0.0940563839413192,-0.9722811762265116,-0.2316891576777851,0.9995051532782864,-13.242469620205089,-3.155606327571433,0.5,0.5,0.0,0.0,1.36,32.11,0.13,-0.5568192479463887,0.426438184501431
186,8.32,8.01,7.73,0.1805547008526778,8.0,0.5899999999999999,0.0,0.0200000000000013,2883.45,-2.814443943521127,-7.486084947693692,-2.4963320199274177,-6.718528581422333,0.352154696366819,0.3257675774504828,249.3959120176715,0.0555299021254011,12.179999999999978,7.997659817428397,7.486084947693693,7.936669732720715,0.89,0.8794594594594595,5.67,5.73,13.02,13.25,13.23,0.1724231125160711,-0.901357101462861,-0.4330505216216898,0.9999886892532076,-11.942981594382909,-5.73791941148739,0.45,0.4499999999999999,0.0,0.0,1.47,35.775,0.14,-0.5850802570325622,0.4357626832843425
187,7.67,7.045945945945945,6.51,0.3323662865416867,7.03,-1.16,0.0,0.0499999999999998,2536.1,3.479167085140072,-6.016641844440684,5.033993056179574,-5.620486840272794,1.17294332989145,0.2746686656466631,300.0389615917222,0.1654641372329178,-29.00999999999999,6.950149832240789,6.016641844440684,6.371779694587258,0.39,0.3762162162162162,5.101351351351352,5.13,14.49891891891892,14.82,14.768,0.2119890841629272,-0.9954616515342672,-0.095155434311732,0.9999992281768948,-14.75274167573784,-1.410203536499869,0.36,0.3599999999999999,0.0,0.0,0.98,24.33,0.1,-0.76204513699865,0.2873597094751745
188,4.49,4.092432432432433,3.73,0.2340178487695584,4.09,0.6900000000000004,0.0,0.04,1472.75,4.088121731525168,0.1468098412511243,4.489728576276636,0.3166539871335928,0.2380174110814444,0.108732968014049,2.0566831710428284,0.0286179605047709,-5.409999999999968,4.090756949667936,-0.1468098412511252,0.049369133727251,0.55,0.5237837837837839,5.560540540540541,5.84,11.490270270270273,11.58,11.55,0.0460015561714734,-0.9997152038448988,0.0238191071587272,0.9999989193316594,-11.576702060523928,0.275825260898061,0.4,0.4000000000000001,0.0,0.0,1.22,30.56,0.12,-0.6387154632953796,0.3476791464799192
189,9.84,8.669189189189188,7.08,0.8869637805408035,8.74,-2.5700000000000003,0.0,0.0999999999999996,3123.9500000000003,2.8707954720638678,-8.120384640420577,3.6929662015213656,-6.040562940191987,0.6349404786648222,1.164595716846855,289.4700035758947,0.1141379579182478,21.79000000000002,8.612903886077032,8.120384640420577,9.60823722585314,0.12,0.1151351351351351,4.035135135135135,4.05,11.681351351351353,12.09,12.002,0.2232337541337785,-0.9971955600426724,-0.0746152761645499,0.9999832120620482,-12.05609432091591,-0.9020986888294092,0.41,0.41,0.0,0.0,1.33,33.11500000000001,0.12,-0.5915421721562738,0.3836771835203744
190,6.02,5.96135135135135,5.82,0.0468558549897714,5.97,-0.1999999999999993,0.0,0.0299999999999993,2146.5,0.9343967904123034,5.885380495810495,1.2351798694469636,5.902561367621147,0.1681284021467833,0.0289361952850037,80.97868901741127,0.0275223955320388,4.150000000000006,5.959093969925243,-5.885380495810495,-5.7676582352003765,0.09,0.0751351351351351,4.123243243243243,4.24,13.377837837837836,13.67,13.614,0.1706131254279634,-0.9919679951753552,-0.1264320203430805,0.9999927795840562,-13.560202494047106,-1.7283257180899103,0.36,0.3599999999999999,0.0,0.0,1.71,43.885000000000005,0.1599999999999999,-0.6555609800575973,0.4636626503435378
191,6.93,6.323513513513514,5.83,0.3449811292623333,6.31,1.0199999999999996,0.0,0.04,2275.5,-3.5692582439202094,-5.219619355142677,-3.2861973925441594,-4.752020863810307,0.1770683244549016,0.3007512580812425,235.63506225616024,0.00835695665919,2.3499999999999943,6.323292704309396,5.219619355142677,5.736423031666054,0.82,0.8010810810810811,7.133513513513513,7.16,8.937567567567566,9.1,9.084,0.1064007062922454,-0.998274982479502,-0.0586705312264549,0.9999975859365082,-9.084302340563466,-0.5339018341607397,0.35,0.3499999999999999,0.0,0.0,0.99,23.565,0.09,-0.5416488836992506,0.3062866978355422
192,11.81,11.196216216216218,10.93,0.2323016602580704,11.13,0.8800000000000008,0.0,0.0700000000000002,4028.9,-9.85303662141094,-5.311779524510271,-9.5401074962682,-4.9350101415907135,0.3138637106568462,0.1156668184167865,208.32914070067216,0.0214987198750263,-4.510000000000019,11.193629097833806,5.311779524510272,5.397712111261443,0.4,0.3818918918918919,2.4843243243243243,2.59,14.964054054054053,15.07,15.054,0.0812223993688952,-0.9620767967377152,-0.2726863858089776,0.9999748135961553,-14.498497326837366,-4.109383834141292,0.35,0.3499999999999999,0.0,0.0,1.64,39.045,0.1699999999999999,-0.5867750246091793,0.5077340486262514
193,9.6,9.045675675675676,8.42,0.3350961180426388,9.05,-1.1799999999999995,0.0,0.0500000000000007,3256.8,3.527589880265404,8.328034714378806,4.005434051152946,8.724476950617985,0.2726503735748147,0.2492930893105408,67.04345040069778,0.0171973547106311,2.8499999999999943,9.0443381497625,-8.328034714378806,-7.81730479326592,0.51,0.49,6.118108108108109,6.31,10.960810810810807,11.18,11.154,0.15897268809076,-0.999835750852714,-0.0177965986567405,0.9999941237862148,-11.178163694533344,-0.1989659729823598,0.44,0.4399999999999999,0.0,0.0,2.24,55.290000000000006,0.21,-0.6254134831213166,0.6512378503778722
194,8.73,8.676486486486487,8.6,0.0338690815088012,8.69,-0.0300000000000011,0.0,0.0200000000000013,3124.1500000000005,3.330953342993506,8.009652355546946,3.578802684123344,8.123661729241203,0.1615562149908468,0.0817522130851834,67.41916611601401,0.0205020584882653,4.139999999999986,8.674663165213872,-8.009652355546946,-7.852965767664568,0.8,0.778918918918919,7.435135135135136,7.63,14.93837837837838,15.48,15.372,0.31594999188217,-0.9905412726255634,-0.1369251448099978,0.9999602532380522,-15.33357890024372,-2.1196012416587657,0.4,0.4000000000000001,0.0,0.0,2.21,54.505,0.19,-0.5495178404730771,0.6360621182412177
195,7.22,6.985135135135135,6.56,0.1867448269354305,7.04,-0.6600000000000001,0.0,0.04,2515.6000000000004,6.909107913835899,1.019304051663186,7.170544960422805,1.1920875917200413,0.2038917162129023,0.1032557009535702,8.392336558834758,0.0188641807796818,3.759999999999991,6.983892389976154,-1.0193040516631875,-0.8436142308870278,0.8,0.7794594594594595,5.362702702702703,5.51,6.118378378378378,8.42,7.88,1.1554208628648333,-0.4004717167523915,0.8479458978681766,0.937757880068238,-3.3719718550551367,7.139704460050047,0.36,0.3599999999999999,0.0,0.0,1.96,49.215,0.18,-0.6283809464895245,0.5578455635333447
196,8.42,8.21054054054054,7.93,0.1382701223505749,8.3,0.2300000000000004,0.0,0.0300000000000011,2957.45,4.240207567320581,7.025661330966434,4.660780807414302,7.060998738089412,0.3028016883334418,0.0335913789126114,58.88769791326304,0.0330732344011655,-4.420000000000016,8.206051264243952,-7.025661330966434,-6.950837931537856,0.22,0.2132432432432432,1.2191891891891893,1.45,12.02972972972973,12.32,12.268,0.1792399341134894,-0.972365009498696,-0.2334538884286087,0.9999972148560397,-11.979536917023934,-2.87615190544046,0.41,0.41,0.0,0.0,1.99,51.05,0.18,-0.6029719735112047,0.5286112019015003
197,5.01,4.6,3.85,0.3585556611771207,4.78,-1.1599999999999997,0.0,0.0600000000000005,1657.6999999999998,2.8918988783728463,-3.5630016275498457,3.6323193884148126,-3.221542606817004,0.4560423158666831,0.1500927967763255,309.06440079670546,0.0694927014263224,-13.27000000000004,4.588906157316466,3.563001627549845,3.783068611274544,0.83,0.807027027027027,8.91108108108108,9.06,9.696216216216216,10.61,10.502,0.7827475909182894,-0.9584017647240736,0.1386227771464411,0.9683750394191344,-10.16864272372242,1.4707876655237404,0.42,0.42,0.0,0.0,1.45,36.120000000000005,0.15,-0.6979746482906231,0.4184551923339397
198,2.73,2.3616216216216217,2.27,0.139507115260051,2.28,0.4599999999999999,0.0,0.04,848.8,-1.9792753528219456,-1.2851255033392053,-1.8459611377171372,-1.0758313820536212,0.1099838783606542,0.1246755140289487,212.99529758261733,0.0383069792874646,4.980000000000018,2.359889506231443,1.2851255033392055,1.4976373640816414,0.78,0.7518918918918919,5.495675675675676,5.53,11.981621621621622,12.16,12.15,0.1675823881850441,-0.9865087300190792,-0.1635783972896639,0.9999786830046484,-11.995946157032002,-1.9891133110423131,0.34,0.34,0.0,0.0,1.72,41.3,0.1699999999999999,-0.569119167401727,0.5221758713437328
199,6.72,6.176756756756757,5.7,0.2851936663378258,6.17,-1.0199999999999996,0.0,0.0700000000000002,2223.3,-6.176673362481549,0.0148392655168505,-5.699816298405565,0.1243162014158519,0.2851662293640768,0.0287341347448977,179.86234893776918,0.0046077056868415,0.5999999999999943,6.176691187892608,-0.0148392655168494,0.0276040467261131,0.46,0.4348648648648648,3.919189189189189,4.01,11.020810810810811,11.22,11.164,0.10816349932315,-0.9408229398157734,-0.3388975868242381,0.9999996892193947,-10.556033384732975,-3.802430924167952,0.44,0.4399999999999999,0.0,0.0,0.82,20.89,0.07,-0.6635982687186406,0.2243249755770422
200,7.0,6.697297297297297,6.31,0.191630960775733,6.71,0.6900000000000004,0.0,0.04,2411.45,6.318360541966868,2.219108002070086,6.564374418606522,2.4308411080003327,0.1533216855764602,0.1445188953395024,19.352080364023525,0.0130779609430926,3.0900000000000034,6.696724592152147,-2.2191080020700875,-1.8690736919423625,0.3,0.2894594594594594,3.969459459459459,4.27,7.780810810810812,7.84,7.82,0.0270513404152456,-0.9995397038340822,0.0244659860478512,0.999839089060844,-7.836391278059204,0.1918133306151534,0.37,0.3699999999999999,0.0,0.0,1.57,37.81,0.14,-0.5842184677050772,0.4711723252875466
201,8.46,7.65918918918919,7.15,0.4155190721767002,7.56,-1.1100000000000012,0.0,0.0599999999999996,2754.85,-3.742416173074632,-6.681315055830033,-3.6116813920326063,-6.170758261546584,0.0882066920465517,0.4270890151498871,240.74543080126404,0.0172875134944944,-2.9399999999999977,7.658044769244408,6.681315055830034,7.505474779971522,0.5,0.4832432432432432,7.916486486486487,8.0,14.31405405405405,14.8,14.748,0.3597931797759574,-0.9815304037778902,-0.1912851352235804,0.9999959682408184,-14.526649975912775,-2.831020001308991,0.4,0.4000000000000001,0.0,0.0,1.81,42.99000000000001,0.17,-0.5780934038350645,0.5577922671518273
202,9.46,9.253783783783785,8.92,0.1467918429015718,9.28,-0.5400000000000009,0.0,0.0300000000000011,3332.0,-5.47292060932604,-7.461619369612943,-5.234224005287983,-7.222831789711499,0.075634121417642,0.1404208989815575,233.7408376438854,0.0067406175034552,-0.3799999999999954,9.25357355906186,7.461619369612943,7.696735932277443,0.26,0.242972972972973,1.8213513513513515,1.87,9.383243243243244,9.51,9.51,0.1077046525646685,-0.9928370852094068,-0.1194527667379708,0.9999972206203708,-9.441880680341455,-1.1359958116781024,0.34,0.34,0.0,0.0,1.92,47.245,0.18,-0.5997358114892529,0.5567479663436208
203,4.5,2.562162162162162,1.9,0.7740945369151055,2.14,2.18,0.0,0.1900000000000004,913.9,-2.3605170914415763,-0.1096970573985955,-1.6673372027100288,1.1579666024800093,0.6314557435824345,1.0867780628096706,182.66071352569685,0.4022241999862023,24.389999999999983,2.3630646168460374,0.1096970573985959,2.42812102116901,0.42,0.4081081081081081,6.25972972972973,6.37,13.662972972972971,13.81,13.81,0.0940058901220979,-0.9788914742258168,-0.2027141696626957,0.999660718891179,-13.518491259058528,-2.799482683041828,0.51,0.5100000000000002,0.0,0.0,1.51,36.44499999999999,0.14,-0.560132483795409,0.45470898711777
204,8.26,7.796486486486487,7.22,0.3307176162669247,7.81,1.04,0.0,0.0400000000000009,2807.3000000000006,3.2782536788272,7.061880152382706,3.644865199308105,7.726767694654703,0.2309780097678438,0.4734198615589511,65.09841100087468,0.0526246832415297,9.620000000000005,7.785698328946535,-7.061880152382706,-6.232443957138539,0.85,0.8202702702702703,7.575405405405406,7.72,8.450810810810811,8.49,8.48,0.0217328221545674,-0.9979042562968146,-0.064106260265612,0.999961257919796,-8.472207135959955,-0.544262149655046,0.44,0.4399999999999999,0.0,0.0,1.32,33.629999999999995,0.13,-0.6894714098171209,0.355745290156068
205,5.07,4.667837837837837,4.26,0.239302309485418,4.67,0.8100000000000005,0.0,0.0300000000000002,1680.4500000000005,3.123329696365964,3.450119414623174,3.2635999605606947,4.130646535627998,0.1072481042212746,0.4194772371123014,47.84603552073255,0.0774169962579624,14.509999999999993,4.653870686574913,-3.450119414623175,-2.741121983765899,0.2,0.1851351351351351,3.0097297297297296,3.04,9.691891891891892,9.94,9.888,0.1443126830004872,-0.9458128815293504,0.3245769907140335,0.9999561139209212,-9.401380042401742,3.226295287697493,0.3,0.3000000000000001,0.0,0.0,1.96,46.535,0.18,-0.5373998025557661,0.601414937421728
206,13.71,12.974324324324323,12.42,0.4053529695819037,12.93,-1.290000000000001,0.0,0.0500000000000007,4669.849999999999,-4.9277601944234455,12.000139769259892,-4.78437218030415,12.770006800056128,0.1037446347120911,0.4477328868355658,112.3251075172216,0.0166958696430426,3.469999999999999,12.972516140499383,-12.000139769259892,-11.273686865830705,0.13,0.1216216216216216,5.134054054054055,5.34,5.597297297297297,6.64,6.156,0.362980519532747,0.4861029165257565,-0.8658763717599348,0.9929944293031032,3.227723365731023,-5.749419108485967,0.42,0.42,0.0,0.0,1.97,46.82,0.18,-0.5351698965718794,0.6097081652310817
207,10.99,10.083783783783783,9.34,0.5159685269646933,10.06,-1.5199999999999996,0.0,0.0600000000000005,3628.7,-2.7199330619279043,-9.676519200250905,-1.5504034964570494,-8.65193633432258,0.6386635736561507,0.7127187835400592,254.30007582152652,0.080058404795207,-14.839999999999977,10.051520267809885,9.676519200250905,10.880089567562106,0.61,0.5937837837837837,3.2408108108108107,3.5,11.492432432432432,12.01,11.912,0.3029441604546004,-0.996109778582012,-0.0880385089063933,0.9999927349921928,-11.963278440769962,-1.0573424919657834,0.3,0.3000000000000001,0.0,0.0,1.19,29.1,0.11,-0.5717348152622116,0.3513124718613299
208,6.19,5.185675675675675,4.28,0.5434302488399713,5.18,-1.91,0.0,0.0900000000000007,1866.35,-5.1736708503740845,-0.1627210854526197,-4.239892244370062,0.5125828045005439,0.5521470294114903,0.2972105094025674,181.80145960280475,0.0603873952126211,12.599999999999994,5.1762291506135405,0.1627210854526206,0.5845628761139348,0.15,0.1445945945945946,3.762972972972973,3.82,12.247027027027023,12.27,12.27,0.0264947587743835,-0.9707519975883956,-0.2400813314385459,0.9999992432632964,-11.911127010409611,-2.9457979367509584,0.37,0.3699999999999999,0.0,0.0,0.83,22.995000000000005,0.0799999999999999,-0.8866596733117262,0.1928889210545678
209,6.29,4.928378378378378,4.0,0.6702743025162062,4.76,2.29,0.0,0.1000000000000005,1772.05,3.94398923590178,2.921623128428716,5.536640415162779,2.9922732854390723,0.8035155213490637,0.04013839251294,36.53025883750154,0.0904680716456142,-17.439999999999998,4.908251501041762,-2.921623128428717,-2.866181898401453,0.24,0.228108108108108,1.4270270270270269,1.46,7.756756756756757,7.83,7.82,0.0430621206877926,-0.9931700856473344,-0.1166421740513078,0.9999961078885004,-7.776521770618629,-0.9133082228217404,0.3,0.3000000000000001,0.0,0.0,0.81,21.03,0.07,-0.6148242523971683,0.2084486508212956
210,6.5,6.334324324324324,6.11,0.1226628105172994,6.35,0.3899999999999997,0.0,0.0200000000000004,2280.65,-2.191728810199657,-5.930827588043531,-1.5207040129593334,-5.515713942150528,0.3191836959902365,0.2417468148029398,249.71828049617665,0.060226376983684,11.950000000000015,6.32284675257573,5.930827588043531,6.319609110140387,0.65,0.6189189189189189,5.903243243243243,5.93,7.715405405405406,7.86,7.814,0.0638238536528931,-0.999959679643274,-0.0044669240022761,0.9999696567008028,-7.859683081996133,-0.0351100226578906,0.38,0.3800000000000001,0.0,0.0,1.74,43.2,0.15,-0.5426800680704765,0.4901133572908279
211,9.15,9.082432432432434,8.8,0.0883300140414895,9.13,0.2899999999999991,0.0,0.0400000000000009,3271.05,6.319629982080438,-6.520905928713551,6.460450222251697,-6.396112831794937,0.1823499800916429,0.0720577844520135,314.10195976555184,0.0192749926752691,4.229999999999961,9.08074541221928,6.520905928713549,6.6364036060624185,0.14,0.1229729729729729,4.403783783783783,4.61,9.076486486486482,9.08,9.08,0.0074312038296579,-0.9999224008193904,0.0101271750652686,0.9999736833213242,-9.079295399440063,0.0919547495926396,0.44,0.4399999999999999,0.0,0.0,1.52,36.715,0.14,-0.5545608558287931,0.4599153541074211
212,11.68,10.52918918918919,9.91,0.6115526468613528,9.95,0.620000000000001,0.0,0.2400000000000002,3784.8,-0.0941432611555624,-10.516170674984016,0.7299514228461574,-9.898835105154983,0.5204111607490958,0.6068650808660738,269.487088255715,0.0489309036038665,-3.789999999999964,10.516592062974336,10.516170674984016,11.66452197044281,0.64,0.6289189189189189,6.6854054054054055,6.79,14.20864864864865,15.49,15.49,1.0082233830187346,-0.99223074451382,-0.1192149160275576,0.9993668228242856,-15.36965423251907,-1.846639049266868,0.5,0.5,0.0,0.0,1.71,42.76000000000001,0.16,-0.6789455086682868,0.4921095449558655
213,5.48,5.300540540540539,4.64,0.236608308391121,5.46,-0.7400000000000002,0.0,0.0700000000000002,1911.1,-1.784060906273496,4.979791680151569,-1.1476448305722944,5.243616400104741,0.3680913926096008,0.1871463202952032,109.71057839016098,0.0639124868007766,-11.949999999999989,5.289725748562036,-4.979791680151569,-4.495832664019057,0.79,0.772972972972973,6.234864864864865,6.34,10.683513513513514,10.91,10.864,0.1303885299261551,-0.9963782306306964,-0.0848989583875081,0.9999887057412404,-10.8704864961809,-0.9262476360077144,0.43,0.4299999999999999,0.0,0.0,2.03,50.03999999999999,0.19,-0.5784378148969229,0.5927392429056394
214,4.57,3.864054054054054,3.26,0.412090645102339,3.86,1.3000000000000005,0.0,0.04,1390.5,-3.5620577510197915,-1.3716101977229649,-2.5322639461487477,-0.5632757157166212,0.60168938447207,0.4112570497246819,201.05975889226775,0.1565206271795981,-32.16999999999999,3.8170106046614287,1.371610197722965,2.068946424399428,0.8,0.7854054054054055,7.255405405405405,7.46,11.934594594594596,12.26,12.238,0.2205103980461177,-0.996468937998242,-0.0831078475699499,0.9999286268144616,-12.216709179858448,-1.0189022112075867,0.41,0.41,0.0,0.0,1.43,34.145,0.14,-0.5626739777619783,0.4367233061849161
215,4.22,4.018648648648648,3.98,0.0651469093316876,3.99,0.2299999999999995,0.0,0.0300000000000002,1445.85,3.803175882112613,1.190513967626261,4.151467076279426,2.074071197056631,0.2029596669459615,0.4807474984625419,17.38176542620826,0.1293767312911487,-20.97999999999999,3.985156245041877,-1.190513967626262,-0.5972110775191668,0.5,0.4932432432432432,8.146216216216217,8.25,7.565675675675676,7.64,7.624,0.0443901949570763,-0.9528044483507172,-0.3035488881317537,0.9999891220823048,-7.279425985399479,-2.3191135053265985,0.38,0.3800000000000001,0.0,0.0,2.38,59.635000000000005,0.22,-0.6458603764003709,0.6738674181894369
216,6.38,5.928108108108108,4.74,0.4170283407171335,6.22,1.08,0.0,0.1600000000000001,2140.6000000000004,5.686731230070053,1.4736611979296368,6.071619821642994,2.630534936723978,0.3232811535224116,0.8374235874503052,14.528067940571498,0.134699788543032,25.17999999999995,5.874571423460393,-1.473661197929638,0.193531128378134,0.74,0.722972972972973,6.1386486486486485,6.16,7.953243243243241,8.26,8.26,0.3960415897765342,-0.9975812056331956,-0.0607043019637289,0.9994264725878956,-8.240020758530195,-0.501417534220401,0.53,0.5300000000000001,0.0,0.0,1.8,44.87499999999999,0.17,-0.6027276997429971,0.5155062331399455
217,11.69,11.35837837837838,10.72,0.313907487779213,11.47,0.9699999999999988,0.0,0.0499999999999989,4090.55,-6.539833859324611,-9.28608969327958,-6.2570810930124505,-8.704443474195587,0.1285543419112584,0.3064023160342858,234.8444444778181,0.0095924951685628,1.8000000000000114,11.357855814334052,9.286089693279582,9.701705503277706,0.35,0.3302702702702703,1.7213513513513512,1.92,13.92081081081081,13.96,13.95,0.0256144362144829,-0.9883241050632066,-0.1523658068627349,0.9999999378749582,-13.797004506682365,-2.12702666380378,0.42,0.42,0.0,0.0,1.51,35.98500000000001,0.16,-0.6252474855854598,0.467312381542608
218,7.17,6.060810810810811,5.13,0.8084565821913576,5.88,1.85,0.0,0.1699999999999999,2181.55,-1.324500791460095,-5.903622828633573,-0.5897655959160979,-4.883907714645196,0.4253234822496508,0.7739927750534082,257.35485654144355,0.0587020113721426,0.3900000000000148,6.0503772485145,5.903622828633573,7.039933102228544,0.29,0.2670270270270271,2.802162162162162,2.87,11.417567567567568,11.82,11.764,0.3581967253944017,-0.9947322695833244,-0.1024541416424178,0.9999945696302937,-11.757735426474897,-1.2110079542133794,0.46,0.4600000000000001,0.0,0.0,1.9,46.21999999999999,0.19,-0.6198013105629928,0.5757290928141785
219,9.06,8.84918918918919,8.37,0.1893713408834378,8.91,-0.6900000000000013,0.0,0.0500000000000007,3187.05,-8.719316247722135,-1.4779509722055106,-8.188610929713638,-0.9537995993379472,0.1849986199433792,0.3145972304319835,189.620371420944,0.0352666920678544,-1.3500000000000227,8.843687856546863,1.4779509722055122,2.084250618924228,0.27,0.2605405405405405,1.991081081081081,2.15,10.86216216216216,10.94,10.92,0.0398737965257774,-0.9801147609471064,-0.19836203414557,0.9999862205134488,-10.722455484761342,-2.170080653552536,0.42,0.42,0.0,0.0,0.71,18.285,0.07,-0.7277669653690905,0.1885994669879459
220,6.52,6.330540540540541,6.09,0.1278289808942579,6.35,-0.4299999999999997,0.0,0.0200000000000004,2279.25,5.522153825990497,-3.0923892489978964,5.740712344879734,-2.709732190165869,0.0991086537631239,0.1587674819155307,330.7513070993424,0.0215976955447933,1.8799999999999957,6.32906423930262,3.092389248997895,3.2805044645889203,0.08,0.067027027027027,3.5843243243243244,3.68,6.541621621621621,6.64,6.624,0.0678437598362715,-0.9677157385621656,-0.2504366194496238,0.9995960439208798,-6.425632504052778,-1.6628991531455024,0.38,0.3800000000000001,0.0,0.0,1.72,42.245000000000005,0.15,-0.569919270159367,0.4943576452056397
221,4.44,4.347297297297299,4.09,0.0864822634104085,4.41,0.2400000000000002,0.0,0.04,1566.4,0.3201790006237249,-4.33450179219085,0.4511050431821301,-4.088560837771155,0.0951812777983576,0.0836248670166172,274.22462587704894,0.0213013325619208,4.460000000000036,4.346311123118788,4.33450179219085,4.4306952698689885,0.51,0.4929729729729729,9.66945945945946,9.83,13.591351351351353,13.86,13.804,0.1540649593105552,-0.9838261392424468,-0.1785712102507923,0.9999007697702462,-13.635830289900312,-2.474996974075982,0.44,0.4399999999999999,0.0,0.0,1.81,44.48500000000001,0.17,-0.6224478521706653,0.5289952160854993
222,6.28,5.638108108108108,5.25,0.3474216834776937,5.59,1.0300000000000002,0.0,0.04,2028.45,5.292359265575806,1.943942293017821,5.889562155016589,2.179783847585893,0.3253373848649967,0.1230537133311896,20.168844029558024,0.0029932347068761,-0.3600000000000136,5.63808285097953,-1.9439422930178225,-1.7887156977057452,0.1,0.0837837837837837,3.061891891891892,3.23,10.718108108108106,10.79,10.77,0.0472393467376984,-0.999914148104892,-0.0130990282539076,0.9999999440607628,-10.789073658051786,-0.1413385148596636,0.3,0.3000000000000001,0.0,0.0,1.26,31.87,0.13,-0.717095805900123,0.3574726641640497
223,16.94,16.24081081081081,13.45,1.0049939582402188,16.86,3.120000000000001,72.97297297297297,0.3000000000000007,5858.999999999999,-12.470517899231686,10.034143934170526,-8.949100842940314,12.634047917760146,2.14976288793626,1.9886193722257692,141.17882568701003,0.1706003499124305,27.17999999999998,16.00618196718721,-10.034143934170524,-5.967845131165718,0.04,0.0383783783783783,4.966216216216216,5.19,6.571891891891891,8.76,8.652000000000001,1.2975607840531544,-0.1031103538313924,-0.805449711528051,0.8120227723825579,-0.903246699562998,-7.055739472985727,0.51,0.5100000000000002,0.0,0.0,1.85,44.805,0.18,-0.5839306480793521,0.5512763594998995
224,5.97,5.716486486486487,5.59,0.1041884004597341,5.69,-0.3799999999999999,0.0,0.0300000000000002,2057.3,-3.222628757954812,-4.720802222106359,-3.025688211688644,-4.687839021735204,0.123476775895711,0.0501669905979834,235.68082319329764,0.0145402044693948,2.549999999999983,5.715882235651966,4.720802222106359,4.871136905095503,0.24,0.2202702702702702,3.0505405405405406,3.14,10.578378378378378,10.84,10.752,0.1070113283599934,-0.9961541550116356,-0.0875120610567445,0.999990730645712,-10.79831104032613,-0.9486307418551112,0.43,0.4299999999999999,0.0,0.0,1.48,38.185,0.12,-0.5911645653631714,0.3904659986843425
225,13.31,11.27918918918919,7.93,1.9107553032956144,12.51,4.030000000000001,0.0,0.3800000000000008,4071.95,-10.805208599617544,-3.184953449508076,-7.655476395947861,-2.068473144878882,1.823887309805873,0.805026905725109,196.42345787065236,0.0504701609719255,7.100000000000023,11.26483294846321,3.1849534495080776,4.555402158513209,0.52,0.4983783783783784,7.361891891891892,7.46,9.53108108108108,10.27,10.27,0.8860900563827883,-0.8187009546001168,-0.5277163648322316,0.9740409718152966,-8.408058803743199,-5.419647066827018,0.51,0.5100000000000002,0.0,0.0,0.92,22.45,0.1,-0.6593267110399045,0.2765571493015553
226,4.33,4.027567567567568,3.87,0.1163964661255474,3.91,-0.25,0.0,0.04,1448.15,2.4250617958002434,-3.045257514859354,3.687133802705514,-1.7468383785989985,0.7715956988940992,0.6963983636105854,308.5317287816673,0.2608189346218212,49.06999999999999,3.892880430382786,3.0452575148593537,4.170900120387616,0.26,0.2475675675675675,4.93972972972973,5.01,6.7421621621621615,6.8,6.79,0.0351164191315451,-0.9942324201845916,-0.1070592289467959,0.9999798917222248,-6.760780457255222,-0.7280027568382121,0.3,0.3000000000000001,0.0,0.0,1.67,42.965,0.16,-0.6866263776480097,0.4529413650844101
